time,os,network interface,gps latitude,gps longitude,gps accuracy,ssid,bssid,wi-fi standard,frequency,channel,channel width,rssi,rssi+100,noise level,network delay (ms)
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:db:26,802.11ac,5GHz,64,40,-91,9,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:58:1e,802.11ac,5GHz,100,40,-77,23,-86,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11a/n,5GHz,52,40,-88,12,-86,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:ac:fe,802.11ac,5GHz,149,40,-85,15,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-83,17,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:5b:4a:f6,802.11ac,5GHz,161,40,-80,20,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,7c:0e:ce:dc:5d:01,802.11g/n,2.4GHz,11,20,-77,23,-94,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:ac:fe,802.11ac,5GHz,149,40,-93,7,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:db:26,802.11ac,5GHz,64,40,-90,10,-86,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:58:1e,802.11ac,5GHz,100,40,-79,21,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-57,43,-87,4.755973816
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-93,7,-88,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:ac:fe,802.11ac,5GHz,149,40,-91,9,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:61:c7,802.11a/n,5GHz,60,40,-84,16,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-88,12,-87,
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-86,14,-86,4.755973816
1696768803,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-93,7,-90,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a0:0f:37:4c:9f:8f,802.11ac,5GHz,112,40,-94,6,-88,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,7c:0e:ce:de:50:de,802.11ac,5GHz,44,40,-77,23,-86,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:0d:6a:16,802.11ac,5GHz,56,40,-88,12,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:f1,802.11g/n,2.4GHz,1,20,-62,38,-96,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-92,8,-92,5.609035492
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,d0:72:dc:5c:0a:df,802.11ac,5GHz,104,40,-94,6,-91,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,58:97:1e:56:56:2f,802.11a/n,5GHz,64,40,-88,12,-90,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-75,25,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:ac:fe,802.11a/n,5GHz,149,40,-94,6,-85,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,7c:0e:ce:dc:5d:01,802.11g/n,2.4GHz,11,20,-67,33,-96,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:61:c7,802.11ac,5GHz,60,40,-84,16,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:5b:89:37,802.11ac,5GHz,40,40,-92,8,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-80,20,-86,5.609035492
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:f1,802.11g/n,2.4GHz,1,20,-70,30,-96,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11a/n,5GHz,52,40,-84,16,-86,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-92,8,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a0:0f:37:4c:9f:8f,802.11ac,5GHz,112,40,-87,13,-92,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-91,9,-88,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-88,12,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,58:97:1e:56:56:2f,802.11ac,5GHz,64,40,-90,10,-90,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:58:1e,802.11ac,5GHz,100,40,-77,23,-90,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11a/n,5GHz,52,40,-87,13,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:ac:fe,802.11ac,5GHz,149,40,-85,15,-87,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-84,16,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:0d:6a:16,802.11a/n,5GHz,56,40,-94,6,-87,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:5b:4a:f6,802.11ac,5GHz,161,40,-81,19,-89,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:ac:fe,802.11ac,5GHz,149,40,-93,7,-87,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,58:97:1e:56:56:2f,802.11ac,5GHz,64,40,-88,12,-90,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:58:1e,802.11ac,5GHz,100,40,-79,21,-90,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-57,43,-89,5.609035492
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-93,7,-88,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:61:c7,802.11a/n,5GHz,60,40,-84,16,-86,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-88,12,-87,
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-85,15,-92,5.609035492
1696768825,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.918487,151.228587,5,uniwide,1c:e6:c7:3e:60:c7,802.11ac,5GHz,52,40,-92,8,-89,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-90,10,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:2e,802.11ac,5GHz,52,40,-73,27,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:21,802.11g/n,2.4GHz,6,20,-72,28,-90,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-77,23,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:2e,802.11a/n,5GHz,52,40,-93,7,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:71,802.11g/n,2.4GHz,1,20,-79,21,-90,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:5b:4a:f6,802.11ac,5GHz,161,40,-88,12,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-90,10,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-86,14,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:71,802.11g/n,2.4GHz,1,20,-79,21,-86,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:71,802.11g/n,2.4GHz,1,20,-73,27,-88,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-92,8,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:71,802.11g/n,2.4GHz,1,20,-63,37,-90,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-76,24,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:21,802.11g/n,2.4GHz,6,20,-56,44,-90,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:fe,802.11ac,5GHz,136,40,-78,22,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-95,5,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:3e:da:b6,802.11a/n,5GHz,48,40,-88,12,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-87,13,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:71,802.11g/n,2.4GHz,1,20,-68,32,-90,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-82,18,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:21,802.11g/n,2.4GHz,6,20,-85,15,-86,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:f0:1b:d6,802.11ac,5GHz,40,40,-85,15,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-90,10,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-88,12,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-89,11,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:3e:da:b6,802.11ac,5GHz,48,40,-88,12,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:3e:da:b6,802.11ac,5GHz,48,40,-95,5,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:2e,802.11ac,5GHz,52,40,-80,20,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:2e,802.11a/n,5GHz,52,40,-76,24,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-93,7,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-89,11,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:21,802.11g/n,2.4GHz,6,20,-80,20,-86,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:5b:4a:f6,802.11a/n,5GHz,161,40,-84,16,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-73,27,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-92,8,-92,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-86,14,-93,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-79,21,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,44:ad:d9:60:be:d7,802.11ac,5GHz,44,40,-90,10,-91,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:21,802.11g/n,2.4GHz,6,20,-64,36,-90,
1696769237,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,a8:9d:21:5c:c2:fe,802.11ac,5GHz,132,40,-90,10,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,58:97:1e:56:4d:26,802.11ac,5GHz,56,40,-88,12,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-94,6,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-90,10,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-90,10,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,d0:72:dc:53:63:ff,802.11ac,5GHz,60,40,-81,19,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-80,20,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:21,802.11g/n,2.4GHz,6,20,-61,39,-91,10.94484329
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-91,9,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11a/n,5GHz,149,40,-89,11,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,d0:72:dc:53:63:ff,802.11ac,5GHz,60,40,-88,12,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-89,11,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-86,14,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-86,14,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-91,9,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,58:97:1e:56:4d:26,802.11ac,5GHz,56,40,-92,8,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:5f:de,802.11ac,5GHz,100,40,-82,18,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-92,8,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,d0:72:dc:53:63:ff,802.11ac,5GHz,60,40,-87,13,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-85,15,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:2e,802.11ac,5GHz,52,40,-86,14,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:fe,802.11ac,5GHz,136,40,-83,17,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:e0:1f:2e,802.11a/n,5GHz,52,40,-80,20,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:5a:1e,802.11a/n,5GHz,64,40,-90,10,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,84:78:ac:98:49:06,802.11a/n,5GHz,48,40,-93,7,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-90,10,-93,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:54:ce,802.11ac,5GHz,36,40,-92,8,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:5b:4a:fe,802.11a/n,5GHz,161,40,-83,17,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-82,18,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:5a:1e,802.11ac,5GHz,64,40,-88,12,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:5b:4a:fe,802.11ac,5GHz,161,40,-85,15,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-95,5,-91,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:5a:1e,802.11ac,5GHz,64,40,-91,9,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:5f:de,802.11ac,5GHz,100,40,-81,19,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-87,13,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,84:78:ac:98:49:06,802.11ac,5GHz,48,40,-94,6,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,1c:e6:c7:f0:1b:d6,802.11ac,5GHz,40,40,-81,19,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:8d:7e,802.11ac,5GHz,112,40,-88,12,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,d0:72:dc:53:63:ff,802.11a/n,5GHz,60,40,-91,9,-92,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b4:7f:7e,802.11ac,5GHz,149,40,-84,16,-91,
1696769263,MacOS 13.3.1(a),"Intel Wi-Fi 6 AX200, Realtek PCIe",-33.917568,151.228635,5,uniwide,08:cc:68:b5:f2:9e,802.11ac,5GHz,132,40,-89,11,-93,
